Date,Portfolio Value
2023-09-15,13275.900552711304
2023-09-18,13278.225487517257
2023-09-19,13237.356369362631
2023-09-20,13207.884225437183
2023-09-21,13065.816028148489
2023-09-22,13024.942415918851
2023-09-25,13041.447655411104
2023-09-26,12892.651827830188
2023-09-27,12866.34051666283
2023-09-28,12910.852831626782
2023-09-29,12849.938640895842
2023-10-02,12821.503130273048
2023-10-03,12656.22752962494
2023-10-04,12704.997231649792
2023-10-05,12701.169777764993
2023-10-06,12811.619161297744
2023-10-09,12887.194522741218
2023-10-10,12938.83294264841
2023-10-11,12963.978790362786
2023-10-12,12897.354128317225
2023-10-13,12912.367334905659
2023-10-16,13032.880450414174
2023-10-17,13037.907822327043
2023-10-18,12910.368969550544
2023-10-19,12814.147827504217
2023-10-20,12704.126879122565
2023-10-23,12630.928883360177
2023-10-24,12709.533251361405
2023-10-25,12669.09406638288
2023-10-26,12572.595789710844
2023-10-27,12431.964198400827
2023-10-30,12628.072149677864
2023-10-31,12675.591000824512
2023-11-01,12760.614405967171
2023-11-02,12977.096995321368
2023-11-03,13062.325629889552
2023-11-06,13075.571166973461
2023-11-07,13097.331478179167
2023-11-08,13081.864370014571
2023-11-09,12997.369767698267
2023-11-10,13147.377497507285
2023-11-13,13168.381306086056
2023-11-14,13356.227649466942
2023-11-15,13418.933478102468
2023-11-16,13401.39160530756
2023-11-17,13402.086688909341
2023-11-20,13480.22666915938
2023-11-21,13456.162395497775
2023-11-22,13527.009990029144
2023-11-24,13571.923775694124
2023-11-27,13550.187432888479
2023-11-28,13582.213709445467
2023-11-29,13587.368413483662
2023-11-30,13786.965264994631
2023-12-01,13899.946310783862
2023-12-04,13884.200569968552
2023-12-05,13853.565958640129
2023-12-06,13826.67191574628
2023-12-07,13850.812588683079
2023-12-08,13900.85561196119
2023-12-11,13961.08670329038
2023-12-12,14027.435728735234
2023-12-13,14223.89871193818
2023-12-14,14284.534270018406
2023-12-15,14306.320047649178
2023-12-18,14306.649613150023
2023-12-19,14403.252751572327
2023-12-20,14220.739377205093
2023-12-21,14344.359396571559
2023-12-22,14337.309690903512
2023-12-26,14398.423118959963
2023-12-27,14441.064400694124
2023-12-28,14461.612809671728
2023-12-29,14453.72720605154
2024-01-02,14463.506313276575
2024-01-03,14354.268831971927
2024-01-04,14358.16070093189
2024-01-05,14368.04317188219
2024-01-08,14451.224006270133
2024-01-09,14390.688815865162
2024-01-10,14456.10157568262
2024-01-11,14461.964845547629
2024-01-12,14416.697525981745
2024-01-16,14327.780753854118
2024-01-17,14291.560007286393
2024-01-18,14369.001907884644
2024-01-19,14520.555599497622
2024-01-22,14573.48082288311
2024-01-23,14536.52754208851
2024-01-24,14498.53912601626
2024-01-25,14591.627897779566
2024-01-26,14614.752909763767
2024-01-29,14700.663145708697
2024-01-30,14751.997466540113
2024-01-31,14630.42674537889
2024-02-01,14772.142906791685
2024-02-02,14823.75436224881
2024-02-05,14718.561548454516
2024-02-06,14772.725638518177
2024-02-07,14832.55076507133
2024-02-08,14851.330006519403
2024-02-09,14830.377130790765
2024-02-12,14878.577583314158
2024-02-13,14677.385335174105
2024-02-14,14735.49222704786
2024-02-15,14869.274848040342
2024-02-16,14813.61722704786
2024-02-20,14789.001680184843
2024-02-21,14807.577190232396
2024-02-22,14982.784696655928
2024-02-23,15006.72313621721
2024-02-26,14982.831135431046
2024-02-27,14945.701087685993
2024-02-28,14936.73091396303
2024-02-29,14954.897463184536
2024-03-01,14989.790959598864
2024-03-04,14952.380781178093
2024-03-05,14797.204865105843
2024-03-06,14826.296510680319
2024-03-07,14876.26613073324
2024-03-08,14849.935345240834
2024-03-11,14867.947597886945
2024-03-12,14958.386363418469
2024-03-13,14972.89473558061
2024-03-14,14920.102836420463
2024-03-15,14846.897350533056
2024-03-18,14875.912596832335
2024-03-19,14998.75813727182
2024-03-20,15152.68020641586
2024-03-21,15255.933077830188
2024-03-22,15138.78602450529
2024-03-25,15076.561061895994
2024-03-26,15064.552893465254
2024-03-27,15247.767343534284
2024-03-28,15265.903932255713
2024-04-01,15173.666038694584
2024-04-02,15021.56706598021
2024-04-03,15005.0393561129
2024-04-04,14801.725904567418
2024-04-05,14919.48115604387
2024-04-08,14915.171338107837
2024-04-09,14911.670453673876
2024-04-10,14749.774397434421
2024-04-11,14748.841127857033
2024-04-12,14566.359212014879
2024-04-15,14471.20316574628
2024-04-16,14495.692878508973
2024-04-17,14478.182464239146
2024-04-18,14486.646305510814
2024-04-19,14567.571114242981
2024-04-22,14664.818403416934
2024-04-23,14765.950071425832
2024-04-24,14749.548195658843
2024-04-25,14605.691356515568
2024-04-26,14664.69556536662
2024-04-29,14720.850530660377
2024-04-30,14502.194307025617
2024-05-01,14535.69913426139
2024-05-02,14659.326643752875
2024-05-03,14831.90661431968
2024-05-06,14899.627830668047
2024-05-07,14911.896655449455
2024-05-08,14977.907127243441
2024-05-09,15104.986086343764
2024-05-10,15152.952846966558
2024-05-13,15121.763966386714
2024-05-14,15170.313458736002
2024-05-15,15304.494554379506
2024-05-16,15289.68358116659
2024-05-17,15341.15272424835
2024-05-20,15265.673236405122
2024-05-21,15291.067756270133
2024-05-22,15213.62136159687
2024-05-23,14981.30914202715
2024-05-24,14982.968953731399
2024-05-28,14899.854032443625
2024-05-29,14742.114995589813
2024-05-30,14615.53937289078
2024-05-31,14835.987234430126
2024-06-03,14791.774524466942
2024-06-04,14845.56261025464
2024-06-05,14882.393052998925
2024-06-06,14912.62918967633
2024-06-07,14879.194769615739
2024-06-10,14905.675357608528
2024-06-11,14859.419341540113
2024-06-12,14845.916144155544
2024-06-13,14820.947063391624
2024-06-14,14798.726858509739
2024-06-17,14871.184829920232
2024-06-18,14892.951133225954
2024-06-20,15007.962002895381
2024-06-21,15013.931632535665
2024-06-24,15113.978730441784
2024-06-25,14999.294430223194
2024-06-26,15005.292522338548
2024-06-27,15019.197190424144
2024-06-28,15001.86354310477
2024-07-01,15021.291429379506
2024-07-02,15083.544854463873
2024-07-03,15074.397913790457
2024-07-05,15100.42609823209
2024-07-08,15088.506313276575
2024-07-09,15068.250019174719
2024-07-10,15232.91891969627
2024-07-11,15245.34054302807
2024-07-12,15340.120585020708
2024-07-15,15420.96899447768
2024-07-16,15705.813954881884
2024-07-17,15799.232292146035
2024-07-18,15594.807306047705
2024-07-19,15450.042663752109
2024-07-22,15499.095492502684
2024-07-23,15477.101489396378
2024-07-24,15283.736421901363
2024-07-25,15314.875867656081
2024-07-26,15565.784569623407
2024-07-29,15546.8360513499
2024-07-30,15624.838213299585
2024-07-31,15662.98092594723
2024-08-01,15473.220106611443
2024-08-02,15239.017379486884
2024-08-05,14842.487164921766
2024-08-06,14955.384321310783
2024-08-07,14865.565738130847
2024-08-08,15127.507394251417
2024-08-09,15147.085083026537
2024-08-12,15093.193633513574
2024-08-13,15249.900531139745
2024-08-14,15342.993796978064
2024-08-15,15555.705857397606
2024-08-16,15592.790964392543
2024-08-19,15683.590753949991
2024-08-20,15659.981879889552
2024-08-21,15681.273309269058
2024-08-22,15613.123657769596
2024-08-23,15790.411920923454
2024-08-26,15815.5083338127
2024-08-27,15819.335787697499
2024-08-28,15758.330217441324
2024-08-29,15851.760538905506
2024-08-30,15939.20774850437
2024-09-03,15699.083328539653
2024-09-04,15713.671096026997
2024-09-05,15629.60193281178
2024-09-06,15472.238900233931
2024-09-09,15657.919099459272
2024-09-10,15622.396432543334
2024-09-11,15670.237359065806
2024-09-12,15760.381013671575
2024-09-13,15874.283344838164
2024-09-16,15961.833918162294
2024-09-17,15955.736956396686
2024-09-18,15916.207072595489
2024-09-19,16116.425604483049
2024-09-20,16131.06280679552
2024-09-23,16154.56681910569
2024-09-24,16186.615566037735
2024-09-25,16074.071943549623
2024-09-26,16173.91830610523
2024-09-27,16226.798588740603
2024-09-30,16233.37491850744
2024-10-01,16166.961477987421
2024-10-02,16182.128981151249
2024-10-03,16111.209481419695
2024-10-04,16242.042491179627
2024-10-07,16089.21547831339
2024-10-08,16137.586705687221
2024-10-09,16303.11397453597
2024-10-10,16280.917738054148
2024-10-11,16438.050074781408
2024-10-14,16515.27026767909
2024-10-15,16390.712484660224
2024-10-16,16520.056457566345
2024-10-17,16581.933878374748
2024-10-18,16596.069242310936
2024-10-21,16464.028824397912
2024-10-22,16461.455217441326
2024-10-23,16304.244983413866
2024-10-24,16250.329565500842
2024-10-25,16150.636001495626
2024-10-28,16255.395886063812
2024-10-29,16196.138510987113
2024-10-30,16161.044279222273
2024-10-31,16016.053435151096
